Date.Time,TA_F,SW_IN_F,LW_IN_F,PPFD_IN,VPD_F,PA_F,P_F,WS_F,RH,SW_DIF,CO2_F_MDS,NIGHT
29/03/2018 11:00:00,3.262,141.587,313.737,285.704,2.303,94.8,0,3.334,70.1733,132.2,427.576,0
29/03/2018 11:30:00,3.233,103.607,314.427,218.77,2.373,94.833,0,3.319,69.21,93.7233,427.128,0
29/03/2018 12:00:00,3.447,99.623,315.433,210.153,2.368,94.9,0,2.969,69.7333,89.23,427.972,0
29/03/2018 12:30:00,3.919,232.843,312.717,471.007,2.673,94.9,0,3.14,66.9533,208.3,428.984,0
29/03/2018 13:00:00,4.865,521.413,301.7,1010.75,3.225,94.833,0,3.808,62.6867,336.233,427.783,0
29/03/2018 13:30:00,4.352,290.447,317.513,581.093,2.645,94.9,0,3.554,68.28,253.967,427.263,0
29/03/2018 14:00:00,3.647,176.623,326.473,358.182,1.999,94.9,0.3,2.236,74.8033,139.6,427.024,0
29/03/2018 14:30:00,4.261,657.607,346.887,1203.67,1.992,94.867,0,3.099,75.96,211.4,425.593,0
29/03/2018 15:00:00,5.389,290.187,329.78,549.096,3.39,94.8,0,4.246,62.1867,195.767,425.553,0
29/03/2018 15:30:00,5.238,239.133,306.887,461.989,3.526,94.8,0,4.128,60.2567,187.967,424.714,0
29/03/2018 16:00:00,5.114,313.537,255.15,570.272,3.12,94.8,0,3.119,64.5267,132.167,424.015,0
29/03/2018 16:30:00,4.222,87.243,315.28,175.35,2.535,94.833,0.1,3.928,69.3267,71.5933,423.841,0
29/03/2018 17:00:00,3.411,236.683,316.107,419.638,1.961,94.8,0,2.979,74.8733,102.69,423.896,0
29/03/2018 17:30:00,2.569,26.12,316.237,54.5756,1.56,94.9,0.5,3.277,78.7733,21.82,423.65,0
29/03/2018 18:00:00,1.795,134.72,281.927,228.79,1.108,94.9,0,2.859,84.0667,89.7367,423.721,0
29/03/2018 18:30:00,2.263,63.437,244.853,110.287,1.385,94.9,0,2.691,80.75,40.3233,423.937,0
29/03/2018 19:00:00,2.181,7.88,232.223,21.9772,1.488,94.9,0,2.916,79.19,8.02433,424.448,0
29/03/2018 19:30:00,2.078,0,234.123,2.672,1.4,95,0,2.889,80.2767,1.10367,425.144,1
29/03/2018 20:00:00,2.346,0,230.797,-1.1356,1.397,95,0,3.079,80.6933,0.906333,425.64,1
29/03/2018 20:30:00,2.555,0,230.297,0.8016,1.463,95,0,3.201,80.0833,0.921,426.475,1
29/03/2018 21:00:00,2.35,0,229.427,0.6012,1.431,95,0,3.129,80.2333,0.911333,426.597,1
29/03/2018 21:30:00,2.232,0,228.793,-0.334,1.446,95.1,0,3.165,79.8533,0.915667,427.18,1
29/03/2018 22:00:00,2.244,0,229.65,-0.6012,1.474,95.067,0,3.056,79.48,0.909,426.901,1
29/03/2018 22:30:00,2.477,0,228.753,1.2024,1.637,95.067,0,2.995,77.5833,0.909667,426.841,1
29/03/2018 23:00:00,2.723,0,230.353,-1.336,1.776,95,0,3.074,76.1033,0.932,426.682,1
29/03/2018 23:30:00,2.996,0,231.317,-0.4676,1.889,95.033,0,3.255,75.0767,0.956667,426.973,1
30/03/2018 00:00:00,2.917,0,232.157,1.2692,1.87,95.1,0,3.007,75.1867,0.93,427.436,1
30/03/2018 00:30:00,2.585,0,231.477,2.4048,1.705,95.1,0,2.644,76.8367,0.932,427.657,1
30/03/2018 01:00:00,2.802,0,232.4,0.0668,1.915,95.1,0,2.713,74.3733,0.925333,427.611,1
30/03/2018 01:30:00,3.003,0,235.64,-1.1356,2.098,95.1,0,2.517,72.3333,0.902,427.815,1
30/03/2018 02:00:00,3.005,0,235.557,1.67,2.148,95.1,0,2.271,71.67,0.906,428.142,1
30/03/2018 02:30:00,3.036,0,233.557,1.4028,2.229,95.1,0,2.36,70.6633,0.910333,428.211,1
30/03/2018 03:00:00,2.733,0,233.823,0.5344,2.128,95.067,0,2.436,71.3833,0.920667,428.25,1
30/03/2018 03:30:00,2.862,0,235.927,-0.8684,2.226,95,0,1.53,70.34,0.906,428.3,1
30/03/2018 04:00:00,2.24,0,240.943,-1.2692,1.922,95,0,1.338,73.2367,0.915667,429.902,1
30/03/2018 04:30:00,1.731,0,241.83,-1.6032,1.584,95,0,2.104,77.13,0.900667,429.774,1
30/03/2018 05:00:00,1.841,0,251.137,-1.1356,1.684,95,0,1.883,75.8733,0.905,430.471,1
30/03/2018 05:30:00,2.04,0,253.663,-0.7348,1.827,95,0,1.61,74.1867,0.97,429.699,1
30/03/2018 06:00:00,2.914,0,247.097,1.4696,2.345,95,0,1.408,68.8733,1.162,428.909,1
30/03/2018 06:30:00,2.963,4.473,252.22,13.8276,2.388,95,0,1.336,68.4167,6.664,430.031,0
30/03/2018 07:00:00,2.565,27.76,243.197,56.3124,2.202,95,0,1.675,70.0333,29.4133,429.164,0
30/03/2018 07:30:00,2.974,69.47,240.667,138.276,2.419,95,0,1.899,68.0233,61.5367,429.784,0
30/03/2018 08:00:00,3.235,171.283,236.25,307.48,2.509,95,0,2.295,67.4433,67.3867,430.975,0
30/03/2018 08:30:00,3.888,303.983,235.1,528.588,2.796,95,0,1.96,65.36,71.8133,431.745,0
30/03/2018 09:00:00,4.533,378.097,238.117,671.273,2.972,95,0,1.358,64.81,80.06,434.192,0
30/03/2018 09:30:00,4.43,477.55,239.013,823.778,2.721,95,0,1.369,67.5467,78.92,435.51,0
30/03/2018 10:00:00,4.375,532.93,241.993,943.216,2.455,95,0,1.377,70.6033,99.5,436.953,0
30/03/2018 10:30:00,4.718,574.72,251.527,1053.1,2.561,95,0,1.186,70.0633,173.967,436.587,0
30/03/2018 11:00:00,5.087,564.1,255.997,1051.9,2.833,94.9,0,1.572,67.73,256.6,433.938,0
30/03/2018 11:30:00,5.963,538.383,269.357,1028.19,3.203,94.9,0,1.794,65.6667,271,432.542,0
30/03/2018 12:00:00,6.104,561.123,261.667,1083.03,3.174,94.833,0,1.713,66.31,228.767,432.722,0
30/03/2018 12:30:00,6.696,616.22,263.763,1178.75,3.15,94.8,0,1.743,67.9033,230.067,432.706,0
30/03/2018 13:00:00,7.555,703.783,263.58,1338.81,3.512,94.767,0,2.363,66.2667,167.733,431.188,0
30/03/2018 13:30:00,7.961,661.127,271.95,1251.43,3.892,94.7,0,1.94,63.6367,218.667,425.074,0
30/03/2018 14:00:00,8.833,444.327,280.343,854.773,5.054,94.7,0,2.321,55.4967,334.467,420.514,0
30/03/2018 14:30:00,9.5,518.96,281.04,964.325,6.257,94.6,0,2.528,47.3233,327.167,418.569,0
30/03/2018 15:00:00,9.9,402.337,279.827,757.044,6.792,94.6,0,2.475,44.3333,311.1,418.176,0
30/03/2018 15:30:00,10.357,330.01,291.527,639.076,7.005,94.533,0,2.29,44.3133,292.933,418.388,0
30/03/2018 16:00:00,10.257,275.497,290.703,526.651,6.26,94.5,0,2.66,49.9067,242.8,419.732,0
30/03/2018 16:30:00,10.053,187.533,294.83,366.198,5.954,94.467,0,2.994,51.6967,186.833,420.024,0
30/03/2018 17:00:00,9.917,176.853,297.687,338.609,5.72,94.4,0,2.792,53.1733,171.367,419.608,0
30/03/2018 17:30:00,10.243,136.077,291.373,262.524,5.97,94.4,0,2.449,52.1833,126.5,418.906,0
30/03/2018 18:00:00,10.173,77.89,294.33,151.903,5.951,94.367,0,2.707,52.11,82.52,419.387,0
30/03/2018 18:30:00,10.007,33.997,296.433,68.7372,5.926,94.3,0,2.498,51.7767,38.0933,420.21,0
30/03/2018 19:00:00,9.657,1.123,313.643,8.8844,5.721,94.367,0,2.924,52.3433,4.71233,421.113,0
30/03/2018 19:30:00,8.997,0,311.843,1.002,5.122,94.4,0,3.135,55.3933,1.49533,421.759,1
30/03/2018 20:00:00,8.497,0,314.407,-3.4736,4.732,94.4,0,2.716,57.3633,1.20867,422.772,1
30/03/2018 20:30:00,8.167,0,301.717,0.0668,4.455,94.4,0,2.745,58.9567,1.27167,423.787,1
30/03/2018 21:00:00,7.691,0,276.053,0.334,4.048,94.3,0,2.602,61.47,1.435,425.358,1
30/03/2018 21:30:00,7.056,0,265.54,-0.9352,3.546,94.3,0,1.737,64.7533,1.283,426.857,1
30/03/2018 22:00:00,6.782,0,279.943,-3.5404,3.468,94.3,0,2.355,64.87,0.982,426.326,1
30/03/2018 22:30:00,6.969,0,274.563,-1.8036,3.784,94.3,0,2.927,62.16,1.122,429.874,1
30/03/2018 23:00:00,6.496,0,274.087,1.7368,3.397,94.3,0,2.998,64.9133,1.21733,431.492,1
30/03/2018 23:30:00,5.935,0,271.84,2.338,3.113,94.3,0,2.942,66.5733,1.175,431.281,1
31/03/2018 00:00:00,5.558,0,278.267,2.2044,2.95,94.3,0,2.684,67.48,1.02933,431.131,1
31/03/2018 00:30:00,5.301,0.03,304.343,-1.5364,2.813,94.233,0,2.659,68.4333,0.965667,430.923,1
31/03/2018 01:00:00,5.312,0.083,321.45,-1.6032,2.847,94.2,0,3.131,68.0767,1.12633,431.267,1
31/03/2018 01:30:00,4.926,0,329.15,0.6012,2.465,94.2,0.3,3.173,71.61,2.24367,431.976,1
31/03/2018 02:00:00,4.273,2.137,329.873,0,1.736,94.2,0.9,2.65,79.0633,1.066,432.012,1
31/03/2018 02:30:00,3.641,0,330.05,-2.1376,0.687,94.233,2.1,2.177,91.3333,0.941333,432.193,1
31/03/2018 03:00:00,3.402,0,328.917,1.48E-16,0.164,94.2,0.5,1.456,97.9,0.941333,432.621,1
31/03/2018 03:30:00,3.272,0,329.627,-2.0708,0.013,94.2,0.9,1.231,99.8333,0.919667,433.53,1
31/03/2018 04:00:00,3.104,0,329.27,1.4028,0,94.2,1,1.315,100,0.984,434.566,1
31/03/2018 04:30:00,2.965,0,329.05,3.1396,0,94.2,1.4,1.402,100,0.944,435.326,1
31/03/2018 05:00:00,2.923,0.143,327.863,3.9412,0,94.2,2.8,0.851,100,0.948333,433.683,1
31/03/2018 05:30:00,3.04,0,329.227,3.5404,0,94.167,1.7,0.878,100,0.947333,434.888,1
31/03/2018 06:00:00,2.925,1.53,328.38,0.4008,0,94.1,0.9,1.325,100,0.936333,436.354,1
31/03/2018 06:30:00,2.813,2.717,327.603,3.4736,0,94.1,0.1,0.97,100,1.66133,437.268,0
31/03/2018 07:00:00,2.857,9.407,328.31,18.7708,0,94.1,0,0.902,100,7.33967,436.627,0
31/03/2018 07:30:00,2.942,18.497,328.917,40.0132,0,94.1,0,0.424,100,16.1233,436.468,0
31/03/2018 08:00:00,3.026,28.137,330.86,61.2556,0,94.1,0.1,0.539,100,25.0633,435.798,0
31/03/2018 08:30:00,3.208,45.337,332.57,98.6636,0,94.1,0.1,0.321,100,39.5233,436.457,0
31/03/2018 09:00:00,3.32,35.21,331.967,83.0324,0,94.1,0.2,0.481,100,30.8,435.743,0
31/03/2018 09:30:00,3.455,79.047,333.753,175.35,0,94.1,0.2,0.862,100,69.9333,434.089,0
31/03/2018 10:00:00,3.354,44.473,332.967,102.738,0,94.2,0.3,0.92,100,38.9967,436.298,0
31/03/2018 10:30:00,3.356,77.807,333.55,174.816,0,94.2,0.1,0.985,100,67.7433,435.283,0
31/03/2018 11:00:00,3.769,69.407,334.34,156.379,0,94.2,0.1,1.918,100,59.9033,433.393,0
31/03/2018 11:30:00,3.915,74.457,335.663,169.004,0,94.2,0.1,2.203,100,61.4167,432.432,0
31/03/2018 12:00:00,3.93,48.223,334.68,116.366,0,94.2,0,2.742,100,39.5133,431.363,0
31/03/2018 12:30:00,3.904,39.48,333.07,96.7932,0,94.2,0,2.835,100,32.1733,430.754,0
31/03/2018 13:00:00,3.961,62.973,336.143,146.826,0,94.2,0,3.07,100,51.0367,430.028,0
31/03/2018 13:30:00,4.083,63.177,335.773,144.822,0,94.2,0,3.005,100,50.75,429.728,0
31/03/2018 14:00:00,4.018,50.333,333.793,121.042,0,94.2,0,2.391,100,39.2667,430.209,0
31/03/2018 14:30:00,4.085,74.17,336.687,174.415,0,94.2,0,2.192,100,60.5433,430.247,0
31/03/2018 15:00:00,4.145,153.91,336.947,336.071,0,94.2,0,3.249,100,133.167,429.909,0
31/03/2018 15:30:00,4.371,149.757,340.597,312.824,0,94.2,0,2.632,100,137.967,429.964,0
31/03/2018 16:00:00,4.65,139.107,315.533,283.499,0.04,94.2,0,3.453,99.5333,130.967,429.738,0
31/03/2018 16:30:00,4.771,180.003,299.787,357.647,0.449,94.2,0,3.023,94.7667,159.8,429.453,0
31/03/2018 17:00:00,5.084,149.957,323.213,289.444,0.708,94.2,0,1.779,91.9333,139.58,429.749,0
31/03/2018 17:30:00,5.251,93.19,327.513,177.354,0.921,94.2,0,2.862,89.6333,91.47,429.866,0
31/03/2018 18:00:00,5.144,113.043,260.433,202.604,1.108,94.2,0,3.024,87.4333,90.2967,430.044,0
31/03/2018 18:30:00,4.668,22.657,248.263,55.6444,0.651,94.2,0,2.531,92.3667,22.2233,430.796,0
31/03/2018 19:00:00,4.233,7.213,239.483,23.1796,0.298,94.2,0,2.685,96.4,7.66267,431.392,0
31/03/2018 19:30:00,3.872,0,237.57,2.2712,0.153,94.2,0,2.833,98.1,1.38567,431.293,1
31/03/2018 20:00:00,3.459,0,235.477,-0.2004,0.107,94.233,0,2.852,98.6333,0.911,430.432,1
31/03/2018 20:30:00,3.083,0,234.843,-1.2692,0.043,94.3,0,3.379,99.4333,0.947,430.174,1
31/03/2018 21:00:00,2.801,0,242.927,-0.8016,0.037,94.3,0,3.315,99.5,0.984333,430.131,1
31/03/2018 21:30:00,2.461,0,230.93,-0.6012,0.053,94.3,0,3.044,99.2667,0.930667,430.528,1
31/03/2018 22:00:00,2.118,0,251.267,0.8016,0,94.3,0,2.987,100,0.926333,431.359,1
31/03/2018 22:30:00,2.084,0,283.483,-0.0668,0,94.3,0,2.569,100,0.891,432.528,1
31/03/2018 23:00:00,1.988,0,305.623,1.0688,0,94.3,0,2.752,100,0.91,432.629,1
31/03/2018 23:30:00,1.871,0,299.61,0.0668,0,94.3,0,2.575,100,0.941333,432.123,1
01/04/2018 00:00:00,1.729,0,288.793,-2.0708,0,94.4,0,2.723,100,0.946333,432.524,1
01/04/2018 00:30:00,1.615,0,295.83,-0.7348,0,94.367,0,2.45,100,0.921,432.878,1
01/04/2018 01:00:00,1.499,0,307.283,-1.0688,0,94.3,0,1.872,100,0.91,433.344,1
01/04/2018 01:30:00,1.521,0,316.833,0,0,94.4,0,1.801,100,0.987667,434.247,1
01/04/2018 02:00:00,1.523,0,312.77,-0.9352,0,94.4,0,2.771,100,0.984,433.202,1
01/04/2018 02:30:00,1.312,0,284.34,-0.4008,0,94.4,0,1.777,100,0.974667,432.493,1
01/04/2018 03:00:00,1.132,0,268.47,-1.67,0,94.4,0,2.413,100,0.964333,432.276,1
01/04/2018 03:30:00,1.022,0,279.05,-1.336,0,94.4,0,3.537,100,0.943667,432.761,1
01/04/2018 04:00:00,1.02,0,303.81,-0.8684,0,94.4,0,3.812,100,0.938667,432.938,1
01/04/2018 04:30:00,1.124,0,275.27,-3.006,0,94.4,0,3.096,100,0.942333,432.544,1
01/04/2018 05:00:00,1.138,0,297.747,-0.8016,0,94.4,0,1.51,100,0.942667,433,1
01/04/2018 05:30:00,1.18,0,305.23,-0.4676,0,94.433,0,1.5,100,0.933667,433.907,1
01/04/2018 06:00:00,1.314,0,312.26,1.4028,0,94.5,0,2.453,100,1.048,435.714,1
01/04/2018 06:30:00,1.379,2.683,317.033,6.5464,0,94.5,0,2.662,100,2.22067,436.81,0
01/04/2018 07:00:00,1.434,6.697,318.103,14.4288,0,94.5,0,2.029,100,4.22267,436.635,0
01/04/2018 07:30:00,1.417,7.62,318.68,16.4996,0,94.567,0,1.039,100,6.18867,436.101,0
01/04/2018 08:00:00,1.509,7.473,318.983,19.8396,0,94.6,0,1.062,100,5.796,436.127,0
01/04/2018 08:30:00,1.533,13.593,319.707,30.6612,0,94.6,0.1,2.148,100,10.397,435.321,0
01/04/2018 09:00:00,1.199,31.08,319.613,70.4072,0,94.7,0.2,1.961,100,25.9767,432.393,0
01/04/2018 09:30:00,1.016,41.817,319.217,91.7832,0,94.7,0,2.152,100,33.9333,430.586,0
01/04/2018 10:00:00,1.117,54.287,318.92,124.515,0,94.7,0.1,2.213,100,43.7467,430.448,0
01/04/2018 10:30:00,1.166,81.127,320.527,178.757,0,94.7,0.4,1.74,100,67.1867,430.639,0
01/04/2018 11:00:00,0.915,88.86,319.817,195.924,0,94.8,0.1,1.253,100,75.5767,427.99,0
01/04/2018 11:30:00,1.372,171.92,326.497,357.313,0,94.8,0,1.127,100,157.3,427.246,0
01/04/2018 12:00:00,2.482,303.84,333.67,600.933,0.063,94.8,0,2.336,99.1333,282.233,426.962,0
01/04/2018 12:30:00,2.642,165.917,323.407,336.071,0.32,94.8,0,2.825,95.6667,155.7,427.298,0
01/04/2018 13:00:00,2.227,187.36,320.25,385.236,0.172,94.8,0,3.036,97.6,170.133,426.157,0
01/04/2018 13:30:00,2.675,240.347,326.163,485.502,0.111,94.8,0,2.323,98.5,214.633,425.628,0
01/04/2018 14:00:00,2.795,341.907,332.213,668.668,0.159,94.8,0,2.531,97.8667,317.667,425.683,0
01/04/2018 14:30:00,3.586,232.35,322.623,460.386,0.803,94.867,0,3.025,89.8333,228.567,425.676,0
01/04/2018 15:00:00,3.817,280.147,306.6,543.151,1.194,94.9,0,3.085,85.1333,268.6,425.77,0
01/04/2018 15:30:00,4.008,395.643,287.153,717.566,1.931,94.9,0,4.122,76.2733,220.367,426.132,0
01/04/2018 16:00:00,4.173,273.59,297.043,510.82,2.418,94.967,0,3.831,70.63,215.8,425.832,0
01/04/2018 16:30:00,4.443,294.2,267.813,525.649,2.685,95,0,3.855,68.0067,164.467,425.491,0
01/04/2018 17:00:00,4.578,279.423,286.577,502.336,2.838,95,0,4.074,66.5033,186.167,425.492,0
01/04/2018 17:30:00,4.543,165.393,287.057,299.798,2.916,95,0,3.897,65.5,148.033,425.716,0
01/04/2018 18:00:00,4.294,109.323,282.057,193.252,2.775,95.1,0,3.28,66.59,96.8333,425.932,0
01/04/2018 18:30:00,4.078,64.503,239.243,111.155,2.576,95.1,0,3.617,68.5067,46.3633,425.872,0
01/04/2018 19:00:00,3.663,16.71,231.903,31.1288,2.426,95.1,0,2.983,69.46,13.387,426.128,0
01/04/2018 19:30:00,3.093,0,229.143,0.6012,2.112,95.2,0,2.931,72.32,1.54233,426.875,1
01/04/2018 20:00:00,2.599,0,228.453,-0.2672,1.99,95.2,0,3.611,72.9867,0.91,427.676,1
01/04/2018 20:30:00,2.402,0,229.327,-1.6032,1.967,95.267,0,3.669,72.9267,0.911333,428.213,1
01/04/2018 21:00:00,2.214,0,235.607,-1.6032,1.862,95.3,0,3.064,74.0267,0.914,428.861,1
01/04/2018 21:30:00,2,0,229.223,-2.8724,1.718,95.3,0,2.932,75.6567,0.915333,429.941,1
01/04/2018 22:00:00,1.743,0,230.787,-0.1336,1.495,95.333,0,2.706,78.43,0.908667,430.853,1
01/04/2018 22:30:00,1.743,0,289.163,-2.004,1.478,95.4,0,2.843,78.6733,0.925333,431.021,1
01/04/2018 23:00:00,1.667,0,255.157,-0.4676,1.461,95.4,0,2.415,78.8,0.919333,431.443,1
01/04/2018 23:30:00,1.489,0,233.837,-1.67,1.402,95.4,0,3.326,79.39,0.916667,431.338,1
02/04/2018 00:00:00,1.567,0,230.967,-2.7388,1.624,95.4,0,3.177,76.2633,0.914333,429.715,1
02/04/2018 00:30:00,1.665,0,233.193,-1.4028,1.861,95.4,0,3.267,72.99,0.929333,429.481,1
02/04/2018 01:00:00,1.633,0,254.177,-1.336,1.781,95.4,0,2.951,74.09,0.921,429.937,1
02/04/2018 01:30:00,1.654,0,249.193,0.8684,1.762,95.4,0,2.744,74.4133,0.950333,429.858,1
02/04/2018 02:00:00,1.496,0,226.783,0.334,1.698,95.4,0,2.544,75.06,0.911,430.157,1
02/04/2018 02:30:00,1.264,0,225.463,0.334,1.519,95.4,0,2.442,77.3167,0.914333,431.169,1
02/04/2018 03:00:00,1.182,0,225.897,1.2024,1.321,95.4,0,3.098,80.16,0.91,431.702,1
02/04/2018 03:30:00,1.264,0,233.65,2.8724,1.33,95.4,0,3.276,80.13,0.909333,432.287,1
02/04/2018 04:00:00,1.344,0,248.12,-0.8684,1.334,95.4,0,2.778,80.1933,0.909667,433.321,1
02/04/2018 04:30:00,1.227,0,281.113,-0.8684,1.146,95.4,0,3.12,82.8333,0.906333,434.222,1
02/04/2018 05:00:00,1.214,0,299.537,0.8016,0.945,95.4,0,2.918,85.8333,0.903,434.53,1
02/04/2018 05:30:00,1.335,0.49,313.093,-0.1336,0.7,95.4,0,2.286,89.6,0.927333,435.329,1
02/04/2018 06:00:00,1.433,0.43,310.59,-0.668,0.269,95.4,0,2.638,96.0333,1.02933,437.618,0
02/04/2018 06:30:00,1.567,4.817,316.78,10.2872,0.084,95.4,0,2.127,98.7667,2.75167,439.223,0
02/04/2018 07:00:00,1.693,20.403,312.91,38.6104,0.012,95.4,0,2.47,99.8333,18.1933,440.791,0
02/04/2018 07:30:00,1.839,36.247,319.533,69.0044,0,95.4,0,2.748,100,35.7433,441.574,0
02/04/2018 08:00:00,2.092,113.077,308.303,210.687,0,95.4,0,2.643,100,114.367,441.658,0
02/04/2018 08:30:00,2.535,164.1,298.81,316.298,0.122,95.4,0,2.718,98.3333,157.6,441.777,0
02/04/2018 09:00:00,3.083,296.997,263.233,546.491,0.587,95.4,0,3.201,92.3,205.1,441.259,0
02/04/2018 09:30:00,3.427,237.78,304.163,462.724,0.906,95.4,0,2.729,88.4,225.433,439.175,0
02/04/2018 10:00:00,4.248,308.11,280.043,585.702,1.645,95.4,0,2.282,80.1333,219.533,436.65,0
02/04/2018 10:30:00,5.309,430.68,301.067,821.039,2.609,95.4,0,2.371,70.7367,324.767,432.928,0
02/04/2018 11:00:00,6.374,483.32,299.007,931.326,3.604,95.4,0,2.576,62.4533,458.667,430.449,0
02/04/2018 11:30:00,6.716,444.677,302.45,858.18,4.071,95.4,0,3.163,58.5733,327.033,428.119,0
02/04/2018 12:00:00,7.132,515.123,310.023,1015.16,4.488,95.3,0,2.561,55.6167,396.1,426.625,0
02/04/2018 12:30:00,7.897,576.65,310.363,1129.25,5.221,95.3,0,2.717,51.0067,452.167,424.74,0
02/04/2018 13:00:00,8.213,540.143,300.303,1048.16,5.607,95.3,0,2.641,48.5,350.533,423.402,0
02/04/2018 13:30:00,8.427,444.097,302.157,874.612,5.951,95.267,0,2.021,46.13,334.333,422.822,0
02/04/2018 14:00:00,8.697,508.283,299.073,990.577,5.937,95.2,0,2.364,47.2267,307.8,422.218,0
02/04/2018 14:30:00,8.983,643.147,285.787,1232.13,5.991,95.2,0,2.389,47.77,277.767,421.099,0
02/04/2018 15:00:00,8.927,490.967,278.547,933.196,5.974,95.1,0,2.517,47.7233,223.567,421.383,0
02/04/2018 15:30:00,9.273,494.837,273.61,906.944,6.168,95.1,0,2.698,47.27,178.033,421.613,0
02/04/2018 16:00:00,9.397,383.46,283.177,717.365,6.091,95.1,0,2.919,48.3633,185.433,421.89,0
02/04/2018 16:30:00,9.487,357.923,273.517,655.308,6.02,95.067,0,2.857,49.2733,139.9,421.627,0
02/04/2018 17:00:00,9.463,224.56,278.537,414.093,5.788,95,0,3.347,51.1467,124.9,421.346,0
02/04/2018 17:30:00,9.453,186.667,272.18,336.672,5.63,95,0,2.066,52.45,107.867,421.312,0
02/04/2018 18:00:00,9.433,100.98,273.22,193.987,5.632,94.967,0,2.492,52.37,91.5333,421.362,0
02/04/2018 18:30:00,9.17,46.61,276.003,91.4492,5.456,94.9,0,2.241,53.0367,51.32,421.665,0
02/04/2018 19:00:00,8.793,8.83,319.667,17.1676,5.204,94.9,0,2.171,54.0433,9.40533,421.938,0
02/04/2018 19:30:00,8.673,0,304.253,2.672,5.229,94.9,0,2.023,53.4467,1.49533,421.93,1
02/04/2018 20:00:00,8.74,0,313.033,-2.1376,5.42,94.9,0,2.387,51.9633,0.993667,421.722,1
02/04/2018 20:30:00,8.907,0,337.747,0.8684,5.477,94.9,0,2.016,52.01,2.093,421.918,1
02/04/2018 21:00:00,9.01,0,329.627,-0.5344,5.534,94.833,0,2.468,51.84,0.971,422.101,1
02/04/2018 21:30:00,9.413,0,325.93,-3.006,5.979,94.8,0,1.923,49.3667,0.964333,422.293,1
02/04/2018 22:00:00,9.567,0,336.05,-0.8016,6.167,94.8,0,1.61,48.3133,1.00267,422.276,1
02/04/2018 22:30:00,9.6,0,337.823,-1.9372,6.14,94.8,0,1.397,48.6533,1.523,422.367,1
02/04/2018 23:00:00,9.753,0,336.743,0.2004,6.43,94.767,0,1.852,46.7767,0.948333,422.538,1
02/04/2018 23:30:00,9.983,0,338.383,1.8036,6.813,94.7,0,1.943,44.47,0.959667,422.56,1
03/04/2018 00:00:00,10.067,0,323.867,0.7348,6.965,94.7,0,1.604,43.5533,0.997,422.739,1
03/04/2018 00:30:00,9.96,0,327.373,2.1376,6.74,94.7,0,1.652,44.9833,0.945333,423.033,1
03/04/2018 01:00:00,9.953,0,313.043,1.9372,6.787,94.7,0,3.074,44.5767,1.12533,423.761,1
03/04/2018 01:30:00,9.96,0,316.127,3.4068,6.844,94.7,0,2.412,44.1367,0.935667,424.358,1
03/04/2018 02:00:00,9.843,0,320.41,2.5384,6.649,94.667,0,3.117,45.2967,0.969333,424.902,1
03/04/2018 02:30:00,9.457,0,340.423,1.2024,5.761,94.7,0.1,3.722,51.36,3.29267,425.615,1
03/04/2018 03:00:00,8.303,0,340.867,2.672,4.077,94.7,0,4.26,62.78,1.211,426.254,1
03/04/2018 03:30:00,7.716,0,341.997,4.008,3.228,94.7,0.4,4.237,69.3267,1.658,427.029,1
03/04/2018 04:00:00,6.74,2.047,340.513,0.1336,1.915,94.7,0.3,4.816,80.55,1.12367,427.006,1
03/04/2018 04:30:00,6.602,0.693,341.197,1.5364,0.631,94.7,0.3,4.386,93.5333,0.903,426.098,1
03/04/2018 05:00:00,6.538,0.84,345.447,-1.2692,0.026,94.7,0.6,3.9,99.7333,0.930667,425.906,1
03/04/2018 05:30:00,6.506,0,344.64,-0.8016,0,94.7,0.2,4.499,100,0.945667,426.468,1
03/04/2018 06:00:00,6.457,1.042,344.137,0.2672,0,94.7,0,3.721,100,0.982667,427.299,0
03/04/2018 06:30:00,6.344,3.403,341.07,10.8216,0,94.7,0,2.871,100,2.37133,428.965,0
03/04/2018 07:00:00,6.365,15.557,341.077,34.5356,0,94.7,0,2.988,100,14.17,430.132,0
03/04/2018 07:30:00,6.598,31.397,339.077,60.6544,0.065,94.7,0,3.915,99.3333,27.8333,429.131,0
03/04/2018 08:00:00,7.014,89.927,345.3,178.556,0.271,94.7,0.3,3.602,97.3,73.3133,428.285,0
03/04/2018 08:30:00,7.787,255.67,338.553,481.227,0.987,94.733,0,3.327,90.6667,138.833,427.921,0
03/04/2018 09:00:00,8.473,187.273,337.843,371.675,2.388,94.8,0,3.506,78.45,158.633,427.292,0
03/04/2018 09:30:00,9.437,354.837,309.733,684.166,3.547,94.8,0,4.533,70.0133,163.967,426.434,0
03/04/2018 10:00:00,10.477,466.003,302.333,886.236,4.626,94.8,0,5.341,63.5233,173.4,425.228,0
03/04/2018 10:30:00,11.633,582.02,291.423,1115.63,5.682,94.867,0,4.476,58.51,147.5,423.563,0
03/04/2018 11:00:00,12.333,633.74,291.2,1230.19,6.489,94.9,0,4.809,54.7533,149.6,422.255,0
03/04/2018 11:30:00,13.093,649.87,287.21,1267.46,7.162,94.9,0,3.934,52.49,121.4,420.517,0
03/04/2018 12:00:00,13.853,663.347,293.07,1302.27,7.931,94.9,0,3.956,49.9267,170.1,418.589,0
